document_id,views,depth,full_reads_percent
62053e989a79470605136fb5leRdPOQqT3Gt15vufXlZtg,1,1,1
6253544f9a794784b517f0db8B1cnRsFTc-xFsEWVvKbSQ,1,1,1
6204abbf9a794740868f31e2PeGzrFdAQjmIvpgnVWrfWg,1,1,1
627e0ac49a79476b15c5608f42BzG4flT6yFu8wMX0x1RA,1,1,1
6253d6129a7947a4fa82a3ecfj5XzqrLRz2WI1jj7a3VHw,1,1,1
626153719a79479609bdb800WraF0wpnSU26diw1XSnSsg,1,1,1
6292c8ef9a794731cfba781fLMjqXHuDQaexK8dKAD7Hlw,1,1,1
625b813f9a794736de7027f7Tr14vK6XQ_iD8h4IyfePnw,1,1,1
62635f889a79473f0d0fd6a0GMXIq_exTyGURvQ3og8ATg,1,1,1
624d19e09a79471aef439437xJ1WgbD9TTGpo3rYCOgxpA,1,1,1
61fa33099a7947d3369c36dbYe4VHrrtSve-CtBO3fZ6iQ,1,1,1
620b84719a79476f187a84bd3sZN-dzcRAiKRmUZ1X85Rw,1,1,1
625be6cd9a79474a66979f2ec1Eq3_OgRZ6Sq1uhLiP7CQ,1,1,1
62554f469a794736b61f1be5zoKOAEFcS2uNEVL4gfw8dQ,1,1,1
626fcbf79a79476c7abfd8dbuasHGdmnR9yv-ovMmx7MTQ,1,1,1
623b34399a794762437d4ad6GWxFVE0DQJWLlQYahVpqWQ,1,1,1
6259a76d9a79474be039d791YLWdoOf_TAu-6-7lgFSB-Q,1,1,1
61fd97869a79479c69895992h15HhQpKTs6Yvn66ekPRew,1,1,1
626909809a79476dca9fb932NszAhHEyRyuyRIyOsQmP-Q,1,1,1
62385a409a794759547376f20tPXqm7fSmGB_WovBXRbmQ,1,1,1
623994a69a7947c2b37a981fxgHWjxIJRcuPUvBI4nc5qw,1,1,1
624fb64a9a79470aa150e8ecQ0kfPmm0S5-Zmhk67NkLxg,1,1,1
625691e69a794722779749225-TRqPj8ReCJTKFnvgOB1A,1,1,1
626b9ef89a7947d7f6c09da8d_aBl4EDRfiMWDLYHB-Dug,1,1,1
62552aed9a79472686a5092cR24P3a0zQzaHwz9cRexrjA,1,1,1
625e8fee9a79471c9aa0487bOaNpVpcqQWKqoKqtBrFpmg,1,1,1
623c74799a79474dd0fc76086S4kOZ2SS3WVSPzlAOX1bg,1,1,1
6281f4b99a7947e5d24b8f9f8cUihLGHTVeiqSEskxjtbQ,1,1,1
624d74889a794745b93111720i1ZKstRSzKz-RIPwlWzZQ,1,1,1
6274dac49a794765805b65f9OTMPwBq1SUCHxQw17-JdeQ,1,1,1
62022b099a79475dc4d89792U1uVRz48SY-voeDFxujylQ,1,1,1
625e36749a7947f617c17155BVY4j1LqRayjSFoxmbPZ-g,1,1,1
62461c2d9a7947174985fc78Z6Y-QlpTQay1OnOLumxX9g,1,1,1
61f935d99a794783bfe6b79fssnTDXvJRLWWHJQuty9XSQ,1,1,1
62711c859a7947b5aaac7b69QbYCUbefSEWRlHjbD-WNKw,1,1,1
626671a69a794779a9589530SVp3iT7aQDmsaOOJnhwF9A,1,1,1
620495759a794738efb8a698Rxx_ACh_S9qh9VSrwR_9jg,1,1,1
623af2789a7947416d67db95p7SDbTmyQVWhhN4I9NvJDw,1,1,1
6287c37d9a794774bf10d3a75y8WMPRMSM21m9fTKo9uWQ,1,1,1
620dfbec9a7947618bc6b86fieST6sBxS0KSXGrtK_9kUw,1,1,1
623a4b0a9a79470afa8c7a85rN4mzknxQgCy7fd5aPoVUg,1,1,1
627230419a7947f73bb685e5U0dMEcU8RhuTMT2V0dJ71w,1,1,1
620c74fc9a7947c9814714bcUusUXUeZQlOLH2Fn4UP7Sw,1,1,1
628853139a79470c55045330IIClcfBIQBWfSqiNrT8Mpw,1,1,1
6286a22b9a79470e9e605965J4P3hbY8SYCyNkCzNJq6OQ,1,1,1
620fdb639a7947ac01207e1cKHu6pkeGQtKPmjkRU8f2dA,1,1,1
6253b8ab9a79479826978b422X9z4T3iRbiezGGSNiIGBQ,1,1,1
628f47db9a7947a5b86aacadpXf2Fl_xSTuzy-cTrtJDWg,1,1,1
627e65ba9a794713f3b35474SKANYHMOTYeiD6PuGahmGg,1,1,1
624ee40f9a7947c808a78621YDGRdtC6REa43fTY6_yS2Q,1,1,1
6254af0a9a7947075a1efddf_Zgp-IwgRSG6SHFgzagULA,1,1,1
624985979a7947827ea89b93FeBz3NujTX6teTUuvXdFlg,1,1,1
61fd68879a7947905b9d1635Hh401eGhRx-fHz5vO79xPA,1,1,1
620893319a7947027dc1e917Y5IRtEliTr6w9nNWyLwmog,1,1,1
625ca60b9a794775dafb7f4aiYrvUG2sTNO2U0mBCjzsSQ,1,1,1
625d115c9a794792585c1fd3hqZEaAdlR7aqNxStORqktA,1,1,1
6237fa5f9a7947305204009261yEul4ZSc6hc_qijFSUQQ,1,1,1
62610d169a7947705bc1407fcJ4U_j9mQEe_Nfl2mvyIiA,1,1,1
626d61189a794762baf4c6f0mbAkjqiWThCNXr3zwypKgg,1,1,1
6267e7d79a79470d8af7157ajv_4Eb5ZQtip4IbvDqDuKw,1,1,1
625d880a9a7947cacaf0cfc1YS2b7_P8RGS2lCsys6_lqg,1,1,1
62608ff59a79474d4b13a8bbGVywEsotTwe_QhMdMeDd8Q,1,1,1
62727ee49a79472161829799-NKHgW4wRAaoW0jkL6HGuw,1,1,1
6290f4089a79474cc777b646T-D_lcNISU2qMlmlrW7jdg,1,1,1
623fe96d9a794771f1388207gxfZlkS_RFmKRGj4x_QJeg,1,1,1
626acf7c9a79479d55da66867jHFxVaxRxWIehIMpDaHWw,1,1,1
6256d19d9a794744573fb917iswQjg05SO-htRQSPhHyyg,1,1,1
62691c4c9a79477737462d80_EoW5fsgQJCH8eALx9FBTQ,1,1,1
620368e79a7947cd7acdec72MnGZZZJWQdyFYDCN1EUYDA,1,1,1
625abbc89a7947060b27c61eP4UFbmEiS4yuqG-PlBoUXg,1,1,1
625d4c769a7947aefd8ee772efPqfDg4R_ibJDyp_lPmug,1,1,1
623fe9de9a794773f3d6dba5fI8XS2MXRyaNdNuJJW9VjA,1,1,1
625ebd599a7947345176640cb3nUT-SkTBSqVGSazq1vEA,1,1,1
61fbd10f9a794775da0c35fdZDSD6mDqT1yLcshHA3u4Cw,1,1,1
629213f89a79470b8436e0f0XlBcJK-MRCiOI3hfxZdXdA,1,1,1
6247d4bf9a794719967cb88blOQUAlaMTQO0otEhh6r_UA,1,1,1
62755de19a79479da85d3bcf9oMs1NgNRXGQsR0JiDD1QQ,1,1,1
628cddf59a79475880fb6dcbcWylq4mIRNm0Lp475ZwfIA,1,1,1
61fac78c9a79471d026c62f4UwarSQyZRK66u9WS2EzRhQ,1,1,1
62748a9a9a7947479fc607a32DNPqo7jSmiIJkz54ZjbNQ,1,1,1
61ffeeb99a79472f7a0b5c118Frwnv5zTB6xH2lKV8UeaQ,1,1,1
620be8759a7947a621227d12QKDHaqCmS4C2S-v3ovmtmQ,1,1,1
624b34de9a79470d538aabf58df5QMU4T8uYa-nGn7au4w,1,1,1
62113c809a7947039c72005dd6WObmlFRtmMgRDofv6GGg,1,1,1
627d13ce9a79471f776854aadn0aFZO4Rz-Tb5Hze7Cjhg,1,1,1
6290a4939a79472792ed539cUSz2dhD4Qku1AfGKI0oBXA,1,1,1
624319e69a79478164229cd4YswtgNHoSvisUm8oAvzNOA,1,1,1
62506b249a79475f872e6534OlAnpyAZQaq_hRLUM0KR8Q,1,1,1
6289ef019a7947696ed409fdsbQZ1afQQ9mVWXHTQJFsWg,1,1,1
626949529a79470ce5420508OJjAV5vwTvWriSX8QQJeIw,1,1,1
6272bf7c9a794737a1e027f8Or7OdMhRRSOLpse8-f_u6g,1,1,1
620031c99a79473f2329c42f429SKSyKS8yzO6wSkaQzng,1,1,1
628bd8089a7947fe0579fd4eIUej12uGTu-9HNpclaXCgA,1,1,1
62569c209a79472982f41e9cgo1QqMCJRICjioxxMKfkTQ,1,1,1
6290617f9a7947084efd79b0c7pfz7g0Q_CpibjKY-IY1w,1,1,1
625ff79d9a794716f91e481eFRDgkuJbRqyunj6TEom7iw,1,1,1
624f86189a794701993b2f82g8g7NyuaR_e6sRt7RXR56w,1,1,1
61fe650e9a7947cf7bb0077b2q0OXlF9TjeQfDGwfrcGfg,1,1,1
62669d4a9a79478fa801fb6bGhwYMsM9RESJ69Rn5dfrJQ,1,1,1
6282660a9a79471d955b1e39V-Dnqz4FSki7HceBwcwtcg,1,1,1
625575fb9a7947498a04748eXkM3Slv-SVqwa-TbjW0Ixg,1,1,1
627035d99a794782532b94f969_L_x6HSLqntPbALYfXmg,1,1,1
61fb75bd9a794747f3fe5503VjgXQN65RPWUm9topw5waQ,1,1,1
626839a59a7947301fc871f8jd9sghyARfuMgcPw3aVR1Q,1,1,1
626238479a7947d96e03c7fe45fCHXaDR6OzDTsIc_Fw6A,1,1,1
627262b59a79471224bd5320fM_0eppNQ0KfXU6Kd8K_DQ,1,1,1
6293c9fc9a79476f81011ed4O9J1S09ZQYyEfz-aAmV0hw,1,1,1
620e5f089a79471695a09dbbRw_L6tp9RJa-QqznYSBmRA,1,1,1
623efc659a79473e214f71b3wFrqHLnpQI-V8YPG-fjxeA,1,1,1
61fadcfb9a794721c632ecaabjbL7bHfRmqb-caTMK2iTw,1,1,1
624d86cf9a79474f75322beazNWDKtZjSky5O4bG7dHs-w,1,1,1
62047dbf9a794734c5e630beeJItU1w9SUe2g-On9ZHFWw,1,1,1
626bd7ac9a7947f5b5ea50cdsfXyYVb1RcGoMriPAanliQ,1,1,1
628349f99a79475c64ae788efgyxN8ZeRj6HPqurXiy3Uw,1,1,1
621102149a7947f459a1f937dXGpM37jQ4usXDLwvcUBSw,1,1,1
627e16e89a794770f46ab54b7owHTI0nQf62trW-wi8nNg,1,1,1
625ac5199a79470a3ace0090cCoqxeBjS2O0B__EsuodYQ,1,1,1
624699e99a794735a8700cd7HqMXHHPSQbOpb2sFpfIJQw,1,1,1
6248c7199a7947567522fd7bj9-ZiG5uTxaWzpbt024nhA,1,1,1
626f58fc9a79475038857e4bNlix6zhYT1uvHiidpUO61Q,1,1,1
626172479a7947a76b1b8dd65-sBSdgoRXuDYrTKgkKM0w,1,1,1
609d11a69a79477cef513697kFDuNxMaSGC19_wCGjaH7A,1,1,1
62913dc09a7947653292af91hk7jv3fvTFG9-Z5H_3fFPQ,1,1,1
628d13659a7947702a7f5151kXLA3gkNQoKcqLGK7tsO5Q,1,1,1
6258220e9a7947b83b223a76EGvsi82dQrqWHP_KVSv0HA,1,1,1
620b6c9d9a79476302608dbdrLKG-spvRAGVwnHQIzdu-A,1,1,1
620e0bca9a7947691dc39d5daRK06pENQ7yooMS56pK40Q,1,1,1
624b314d9a79470c18fd2b92nWn81icJQzimQdTQTe9pIg,1,1,1
62469c469a794737bcce9276Bhbnst1tR_iL_cjGOaN0bw,1,1,1
624fbed09a7947103570977eEdsKdpXtQpeBSX5R8gefHg,1,1,1
62520cc59a79473a9509e142hicNpVY6SciioK7xAtML5Q,1,1,1
62682dc49a79472c549fee7alVEROPvgRMCI6zkaOuN5zQ,1,1,1
627b5a119a794773afc39b7fzjSmUv-1TiyH9sItdolb8A,1,1,1
620275659a794786a040941cFcJyHDRbSHylVDOv55Aukg,1,1,1
620fc11d9a7947a15fea5334GOBaPLeEQ5iijnGEh6CsIw,1,1,1
629052a99a7947051f98b242qbCwGIxcSb2B-CkQKtqOwA,1,1,1
624d2a069a794721ca80f55bphuZZZ1BQ4GHZWL7yrXUdw,1,1,1
6203f6179a794714010a7e490Jw3lMbrQP-SNef9bV9tCw,1,1,1
626a6e489a79476c770f46fa02jmsCH5S7ScT80Glm8a2g,1,1,1
62729a469a79472c4dc2b2d6fp-Qg27NS2mKJ8O_VQ-VMw,1,1,1
627e2e8b9a79477c09a279b02NzrzvTiRk-ZyZAu-AfpUA,1,1,1
61fa50ae9a7947e061210739TP-huHdfRxO6tbQzbgPGew,1,1,1
624f0d2b9a7947e35df79e40o7bOI5M6SyqANOcvoJaMDw,1,1,1
6252e0479a7947683d2760e1z2F6pmw8QJWihCtV5NALPg,1,1,1
620b67a79a79475fc9bf86c66ZvgzqIeSDScs4lHZvYU7Q,1,1,1
623d7da59a79474ac84c16695YkmqLlNQRaRnUuWJW23kQ,1,1,1
627283619a794723049196e9zDlsWsgfSBGyzZTQWD2TUA,1,1,1
627535379a79478f77a2274erdS0sFXGRHGDcCb1sl05cw,1,1,1
626143c69a79478de13eab8359kh0tadS6Wr6ciE5-8LoA,1,1,1
620d8ee29a7947428551813fZnE09xv-QAueeA2-8UsprA,1,1,1
6209658d9a794734d6c141f0nrpfnc1iTFOKEXAR7zwQ9A,1,1,1
628916a89a79473a9a92d53bnuLtbgcTRb-r-AXgOwF5aA,1,1,1
62110ead9a7947f71ff7a62eKAOzm5l4SfO1oWp861ZVDA,1,1,1
627c37a29a7947cd0ec97e38o1BRKF6eR3C2oKJI_J0Npw,1,1,1
624ca4e49a794701aeb3ea84X402OR5dQ6uZy1gpTsljIA,1,1,1
625ea47c9a794727a70fd4c0bZP7zdPRTNOz10Uq4UQX1Q,1,1,1
6262b3f19a794711ad3cfa22QBUxTVUsRR-ntZgx5Nq-tw,1,1,1
623867269a79475fe11ece61Bty_FkIhTseUmV-Sov3wzw,1,1,1
62848c2f9a794744f57c5401g2d80kTVSyikTkDcdSGlzQ,1,1,1
6205b6049a794725bb18ee48y8a3Pa2gQE2bVRWOOt4ojA,1,1,1
62370d239a79477ec98eac8db-CkZVdKQgCZVUtagKNCSw,1,1,1
620d619f9a7947376b27bfa4Inynzi57Rha5kH_bTmf7rg,1,1,1
62018b349a79473086ded3e4qmb0zzG3SKi_ei_JNoIriQ,1,1,1
61f869849a7947356e11e436_6u6tkE-RY2Pj8aOuSaMRw,1,1,1
620112339a794705c84f6b1c6PMBcWmgQe24Ha0I7p5N_Q,1,1,1
62388bb39a7947728572f160Q1qFt_TlQHiMIPCvYUwX5Q,1,1,1
628312639a794749c3de7b10DlZzSkO1TimsnouRDYX_NA,1,1,1
628f3eb09a7947a084e9500djDx-iBxaTKGEkTZcicxk4g,1,1,1
6253d6a59a7947a4cd3a364eZwR05eF3TgOZR8CwC8QF6A,1,1,1
620023ae9a79473cc42ad9b9U1ruJTiURYmbW_ImZvKvKg,1,1,1
625639fa9a79470258158b12FNccmqkDT_2DofttZZ8C7g,1,1,1
6286de569a79471bf03a5c57VeaICpvwReuv-75iD591sA,1,1,1
62467cea9a79472adc07389eQoFY4XhtSGe_ADasY_zktA,1,1,1
627cd1159a7947fa469af5ebnpOXZywWQiuR_lUHtuEAJA,1,1,1
623830bb9a794744f644abbbCiGOV7sHTZulrxChvPt3XQ,1,1,1
6201be0a9a79473d359ab3f33vI81muuQTiXxUjGYCtUIw,1,1,1
628f35c89a79479ce08b3e3aCdVz8DVMScWTjWmc-egG6Q,1,1,1
628b81e39a7947db11c1964d3MiYrOkrSoOyRZ7_uZ-D6A,1,1,1
623c99a49a79470889b82b6cZiIIouG6RMaI2PnmZnEUTQ,1,1,1
625192389a79471e61000fdfRyXGXg8-QBqFOYTJLMdFTA,1,1,1
6278ce449a794761f201ab10mLwPEQ7rQjWK9Carck7qfA,1,1,1
62467ae29a794728d4058626XRoqstB8QKenjQUly9_dtA,1,1,1
620d2e169a79472a7c01bdf6i_C5lEkKRO2ocnY1EE1rGw,1,1,1
6280fb6c9a7947ac2c847aa2uM2jFFweSXagssDYJURslg,1,1,1
627bfcfb9a7947bde6c274b9h15P1pIgQrmpq2DoqtwENQ,1,1,1
62540c5d9a7947c07aaae263vESBeIRPRwSoSVADNbyE2Q,1,1,1
623ecd629a794732880a9772TUurT7aiSq66CDbzNmCOSg,1,1,1
623963e89a7947abb8bde135b8r4DRkhQ-mWHHzAZLySKg,1,1,1
620df0109a79475d0e81797cVNj2u1WrT1iJ8wSDROA4yw,1,1,1
62889ff49a7947203a499de25VzX0eoBTxi5GRcD8MDpMw,1,1,1
620554ff9a79470db162fecaEZz1JhwWRoCJsbkGIFijtw,1,1,1
627915dd9a7947763047c505chXBWbKnTreIuU875m_jEg,1,1,1
626df6059a794785e870b3beUIK2GVXhQ-yxBdbOqm2fCg,1,1,1
6286e91e9a79471ca91b1061k11P2W_lTYiMTrBh6n1xEQ,1,1,1
6203ba0f9a7947fabfe5262f0fZvCsnEQpGnJxc1JVfMRg,1,1,1
620a65209a79470d79d942edwc3xSVc7Qg2o0YJgZhfrwg,1,1,1
6273e1d59a7947197f2b84f98gPTht5MSMGznT5L8GReZQ,1,1,1
62873a1e9a794736062b8aaavxHNiwaHQbyiS4qsHVT6YA,1,1,1
62911bcc9a79475b0709d3b2wqSTT6MiRayFBkOmFW0p0w,1,1,1
620b915d9a794776ddccaba4esLU5taQTmuBDteguchC7A,1,1,1
624a744e9a7947b7ce2d590bW9ylHdJRQSuXKHxSNI-dRw,1,1,1
625b1d669a79471fcb4d20150sk8H6YEQXWmEtZ1UkCI7Q,1,1,1
6239a29c9a7947cb0376c8df0SPOhsSGTN-llolSj4_vWQ,1,1,1
62049abf9a79473b948acfa6pmnxai8QRAStVvvbC_iZ4A,1,1,1
61fd15909a794769206f44a394w9-E9aQKuxKLxY-eR8IA,1,1,1
626e655f9a79471d2241a03bnk2rEOHORZqLFF2zf-9-8A,1,1,1
620a44889a7947817308835aUHz9diYOQZaxSaNvzYuR9A,1,1,1
626790489a7947e2696082f8_TFhTdPqQe2hZsWnsW-OMQ,1,1,1
6200e7a59a7947763ba0c298WEhF1f7fSyOFx46ACj7jCA,1,1,1
623c83769a794758e856a6ecP0y66HW2TwCmC5pTg51c4g,1,1,1
626c148f9a794713f2b83268llpQDRIFT0y5ae0AEkRGIg,1,1,1
625e48179a7947fad80f0a3cqgIe0uDuRP-5vz--qpgM9g,1,1,1
61fef83b9a7947f3eff2e752cM-_ZmaOSKy25ZLFIzAt9Q,1,1,1
627fe43c9a794770f3556d93czA01gBWTTuf_Qa17Jlglw,1,1,1
6283b3b99a79470a2663a4bc3WSnLWn0QBiSAzPi-18rLw,1,1,1
624ffdfe9a794728ec7c467dHQ1IoqxqQVGO0FpTHp6fCA,1,1,1
6264dca99a79471192e19411mccGrXalQKSKfN4YkkfSyg,1,1,1
6244720d9a794774f92319fdPAAAW5hlSrW3A5hrGPsD_g,1,1,1
628e09099a794735b2743fb8BIEPLkWlR7GO8b0LLX5fsA,1,1,1
624afd409a7947f816f4166bdBslvpjlRBWDXuGWzNxefg,1,1,1
624a9c789a7947ca4b56c337omOFzLTiQxuuLvBZAPuAfQ,1,1,1
623326679a794756b8f2a9689gvGuGVAQdSks_mvJUPH0g,1,1,1
6203b04e9a7947f39a7c04f9qy1XDNoUQ3GBeAionL5UTQ,1,1,1
626430a29a794772f1d5fe14cW9uKqbkS6e8t4sAV0sYSg,1,1,1
627cd9799a7947ff7ed685c24einFLtFQhCdQuORlzTE0Q,1,1,1
61fc044d9a79470bc19e60d5LhYn72KfRd2ZGZQLVDryIg,1,1,1
628355dc9a794760eaa49d00TWqP3Wz4R2SJ1rgN3c_hVw,1,1,1
620a3ccd9a79477c5bae76e2rGRiVUylTi277MxC543SNQ,1,1,1
6248193e9a79472cd1ac3a14wOFIuoU2TRGIXia-8QqvDQ,1,1,1
6271fb959a7947e569a710a5x12m-c2XSV-CzaYbEXlSdQ,1,1,1
625336929a79477b318fd4e0cui1VRYOQ3yGCGUCYI-caQ,1,1,1
61fd2ed79a7947772ea6bc7ejE7WRYzTTOyOR-y7QpM05g,1,1,1
6276a7cc9a7947e9fcaa45900Uf19leURsmZJUiblwQptA,1,1,1
6250d8399a794776031175e4OQodsCU9SbuFcVlVnLWjPw,1,1,1
627e898e9a794722ec1a77b1D6z0dIZbQuulEQjE4LDaug,1,1,1
623ed88f9a794735439197075EMHNYubQkmwBT4_9pLHbg,1,1,1
61fe62709a7947cf08ad03fdYwVAPBxxTBaiQLiMDhfykA,1,1,1
620dfa709a794760c7a371c9p_KgKNM3RWuHYjAs7dPv7A,1,1,1
620f09a59a79474b7b8ee1c3fSdTR9j6SI-kKYYuu4oSMw,1,1,1
623d53059a79473772136f3eezJoRfM8Sf-IB1KyxMUVFw,1,1,1
626dfc6b9a794701b8b0f683F6LWOGA2SwqZSk3iK7BG-g,1,1,1
622628279a7947c6c137810djWepXpH3RF6Kepwqg_Zj6w,1,1,1
624d6c239a794742c18aa20afLa-7JnsSZOPRnDEPj-edQ,1,1,1
62087d3b9a7947fb94e29e7aPVE3fovnTKGT6sBNraWrTA,1,1,1
620f98fc9a79478b4b3515f5VLgGzAUdQY--mTbEkMqIIQ,1,1,1
62776f5b9a794710d3f3d5b6JEnm7Z1MT1KFCZzQ9pQLwA,1,1,1
62066c5b9a794773c2ab3b22xMy_ua0-QKOSod98DbnBSw,1,1,1
623da0b99a79475f4211d193sDRxaTo5TDG1oLJyF0I0QA,1,1,1
61fb40979a794738c8e0c130BM49cv3MSVql0aTOA5X0TA,1,1,1
620f4eba9a79476079276a6eZb65qzCKQG24r3OH-3xiKA,1,1,1
6250d4819a79477508a580d4cpH4Be1KS96eUMQ8Ct0ExA,1,1,1
61fcefb19a794751630b4630YZmam_5gQdGP54i_hpwliQ,1,1,1
625c6e959a79476ba6a05064yxZriXPARJmhuKnRF8YR8w,1,1,1
626b97169a7947d4b2cba50dKHTQOrclQUK5l_FocKelxQ,1,1,1
6200cd819a79476923f77107yC4N9MCISWKA7vNggSPfSw,1,1,1
6255368f9a79472bc93118151xD1989LQHqdBWn8GY7v0g,1,1,1
626a3be29a794754e3bb75cc8Qk-_yNVT6GeXD86s7DfIg,1,1,1
626273b89a7947f3891cd663I8lBS0nEQ7adXk4Zqd6Xmg,1,1,1
625239449a794741100c3064WzW2nvYfSzK-hx47GCLLXw,1,1,1
62660d739a794755712a47e4JQkHsi-JThiT_UHOAqyRwQ,1,1,1
626ecb599a794736e44f6246ESNS4eAOS4-nV9xPa_Hfag,1,1,1
5e2fe9459a79479d102bada6RlUORmFKSCeQIU3k31TQyw,1,1,1
628d22459a794774234f86beLQ3Zs6bJQLGR5-hMa97qYA,1,1,1
625ff3e49a794714ac31ca49aBLIIf78TD2eGt5Lg6t_cQ,1,1,1
62471c4c9a7947758b38382aw41ZmOgGQIK_MaQCLz1_hQ,1,1,1
6268d9f99a794756f6075410Fpy4xX7pT3ivHwdGmN5Qqw,1,1,1
627ea43e9a794729a5bc751d3ZbnYcB0Roya5ZGYuOuihw,1,1,1
6238da019a79478d72f90e58VutA0piMSeWWi_uvq921UA,1,1,1
6287f37d9a794782694e5c0dOtQPCbt6SNSVVKTMiNTMbw,1,1,1
6280a67d9a7947989997f209xnr1WrKkSS2w5KNapsFmaA,1,1,1
6282da309a79474181c112dfOgGyjq48Qzu-1Va_lXTcsg,1,1,1
6268de899a794757f8ca2d11qzGsoF2bSHivWBK-GR3zkg,1,1,1
624167229a7947d1bd8ef039o194vJYTSRONLXAkUuMQVQ,1,1,1
6286b5449a794711c79fbac4ioKTudqARzOPYH3ZTRkTNA,1,1,1
627ce8c29a79470677ddf70edYYtCDh4SjWIQEVTIip2AQ,1,1,1
624143649a7947c22027fb46ygtDYX20SZy-AM8IBf32XQ,1,1,1
6200f5c09a79477df83bd857ioBmI4oEQ9GNIcEcTqq1aw,1,1,1
6203b8199a7947f9d5f3a783YxinPfqGSVKPutuvr7k8pA,1,1,1
62348ff79a7947e25cb00eb0l_e1t62uSZunxTHdUocKSA,1,1,1
626904379a79476b098141e7NszAhHEyRyuyRIyOsQmP-Q,1,1,1
625466659a7947f2ca07bf13tHummTxjSc2mG9xiB0ceOg,1,1,1
625036669a79474709cfc815NcbCw8XyQvKIpPMxxCqswg,1,1,1
628a42119a79477b673856e9-CdGwjcBQ2mhoXSON6_t4w,1,1,1
620922a79a794725884f29a4EHtF6qp_TIWz8zwj4pkR0A,1,1,1
623680429a79475f37d937f1xHYqmfpOT0SfsBmqpordkw,1,1,1
627921769a79477b0e59da36VCcyxSgpTh6gqE864tgO1A,1,1,1
6201c91d9a7947406b77e42acDviEvjbRiSUSqLp4zjTbg,1,1,1
620fc2179a7947a14c82c955epDFvMcjQdWcTI2pvy4rJA,1,1,1
626a40d89a7947572c756892vz4xc2B6RyK2p3gOJiax6Q,1,1,1
6273b28d9a794782b2ac16f8nxMNCaYiRcSQeaatNl6Vlw,1,1,1
626930149a794782b3d4f5659W40-zmISFeTidxMRhmanw,1,1,1
6246e65d9a79475c340178a1ITD_rn8rSf-3lAAQYK1Gcw,1,1,1
626bf26d9a794704d96ab027iZqqX-toQFmklMQLbk6EXw,1,1,1
626980769a794725b9c141b1Lu5yIXSYTVSO3lRzdk8ezQ,1,1,1
620962b29a7947324c3577casN594_bWSu-iTRWAFiTSBw,1,1,1
62417da79a7947de6ceccabeMTuIJJ1MT4e1AucsTE2XJw,1,1,1
625f491c9a79475da0d33438_dP9wfyLQcCNeZZkv18-OA,1,1,1
625fd7e19a7947066b407c06zUHiXa_ySLKsyKjDdSgleg,1,1,1
624c19bb9a794752bf834e22NBL_8S44SraWsjXlwKbBWg,1,1,1
623fc03a9a794769eef8326a-7oQHxduQAa0icfOupTF6A,1,1,1
6243560b9a794711c1e075eePWky2Z0fQB-Xz4kOmulvsg,1,1,1
62011ab69a794709c4162346n6nrSpA9SMCsqlYZ7H13Kg,1,1,1
620722049a7947a708d2a687WELDDKf9SJOTvp2W79Ke8g,1,1,1
623b22219a7947598697339bfUjUenBOTn6embmRSHkvfg,1,1,1
5f92bea39a7947522989725anJKpH0TQRQuVH_QA56sSMg,1,1,1
625757ca9a7947700feaec83-57H9m7qQQWrzEjYSYaaYA,1,1,1
620fb2669a79479b57f447a4KX6YBb-sRPiSEYQAWbnftw,1,1,1
628201039a7947e9fde98653Qc5leGRRTO2feOAlfm5BwA,1,1,1
6246c9889a79474e892d761du39VTDJrTWeuvaYA1cLbPA,1,1,1
5f8017369a794784407ebca7toxSxkd7QIG9mCXM2_FaLA,1,1,1
6258169a9a7947b3e92e69adRFFJuq-vR9CFFRls2sxSjA,1,1,1
62541d699a7947c9c5466a74xBcN1PN7QxS4Yl2G4yL96Q,1,1,1
623f3dea9a79474e02a58986NKO26QXPSuCmyDdj3zjN2A,1,1,1
62611db69a79477a73626f6fI9JzMR5HTDWMouj6tUY7Qw,1,1,1
62438c5d9a79471e8786f98doWc29KXYTaigdoG3CPvnoA,1,1,1
6200715c9a79474fa427c1b9EnKFaoAYTiyPoc6WrEv_jQ,1,1,1
626bac569a7947df42ee34698f4GeheGR2WXH_4aXhqd4w,1,1,1
624421b59a79474b731420eb7etawws_S9up8WIb-n-YqQ,1,1,1
6284c6c59a794760f83af54cPHwZBXcfTsWriUaN15GNcA,1,1,1
624be66d9a79473b0c8864565sHoC5DQRYyOR92V_ypG3A,1,1,1
62904cc09a794702d4a459d4z_uR0HLPQoOONYuFm_fMBw,1,1,1
6240602f9a79478e74117fecPkDL108RRoqaFu1BwygItw,1,1,1
62053c719a7947052e65ea98iQQIXrsdQtGwfvBADZBgdA,1,1,1
61f9a4289a7947aff9ac2e90MJQU-5LjSLGerbBgvuGl7A,1,1,1
625d12d49a794792cf32a0df-jfiDKbHThqKVstG_bb3NQ,1,1,1
628e09509a794735b2743fbcCUNIjS1FRH2GZg_dhh3brA,1,1,1
625a86b29a79477fbf4e687bCFIH_AjsQG-FfurhyobW_g,1,1,1
6258371e9a7947c6353df4b27Uzhf9ICSEic-jkQLITU6g,1,1,1
620608cc9a79473c9346435420BmQlR9TfihKbtpNlH9zg,1,1,1
62934f7d9a79474b72cbf6b2qQAsywhRR_CKV7oIlTbotg,1,1,1
620c732b9a7947c605fd5308sD-gu1BnQ3GBG22Q6JQrKQ,1,1,1
624de6289a794777acc6b059iCYZ0eP8QzWaUHsxtckb_A,1,1,1
